place_id,place_name,place_type,place_type_raw,significance,zone,city,state,latitude,longitude,rating,num_reviews,entry_fee_inr,entry_free,best_time,time_needed_hrs,weekly_off,dslr_allowed,airport_nearby,est_year,age_years,crowd_mean,crowd_max,crowd_min,crowd_median,crowd_std,d1_record_count,weekend_crowd,weekday_crowd,festival_crowd,regular_crowd,weekend_lift,pt_source,busyness_avg,busyness_max,morning_avg,afternoon_avg,evening_avg,night_avg,peak_hour,peak_day,peak_is_weekend,weekday_avg,weekend_avg,weekend_premium,mon_avg,tue_avg,wed_avg,thu_avg,fri_avg,sat_avg,sun_avg,typical_open_hour,typical_close_hour,crowd_level_final,crowd_label_final,same_type_in_city,total_places_in_city,popularity_score,is_low_crowd_alt,rating_norm,busyness_avg_norm,morning_avg_norm,afternoon_avg_norm,evening_avg_norm,weekday_avg_norm,weekend_avg_norm,entry_fee_inr_norm,time_needed_hrs_norm,is_museum,is_religious,is_heritage,is_park,is_beach,is_nature,is_wildlife,is_hill_station,is_market,is_cave,is_amusement_park,is_viewpoint,is_tourist_spot,best_morning,best_afternoon,best_evening,best_all_year,best_monsoon,best_winter,best_summer,zone_encoded
IND_141,Dhuandhar Falls,Nature,Waterfall,Nature,Central,Jabalpur,Madhya Pradesh,,,4.5,0.01,0,1,Morning,1.0,nan,1,0,,,,,,,,,,,,,,synthetic,37.86,82.0,26.64,42.76,0.0,0.0,12,saturday,1,12.98,28.27,15.29,13.5,13.83,13.42,12.71,11.46,28.79,27.75,7,17,Medium,1,1,1,63.93,0,0.8857,0.294,0.3472,0.4612,0.0,0.1416,0.4186,0.0,0.0769,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
IND_142,Bee Falls,Nature,Waterfall,Nature,Central,Pachmarhi,Madhya Pradesh,,,4.6,0.065,15,0,Morning,1.5,nan,1,0,,,,,,,,,,,,,,synthetic,39.21,80.0,27.93,43.95,0.0,0.0,13,sunday,1,13.61,28.88,15.27,14.08,13.71,14.12,13.04,13.08,29.17,28.58,7,17,High,2,1,1,65.6,0,0.9143,0.3231,0.3681,0.4777,0.0,0.1617,0.4335,0.002,0.1538,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
IND_143,Kanha National Park,Wildlife,Wildlife Sanctuary,Wildlife,Central,Kanha,Madhya Pradesh,,,4.5,0.1,100,0,Morning,3.0,nan,1,0,1955.0,70.0,,,,,,,,,,,,synthetic,44.35,79.0,42.17,27.52,0.0,0.0,11,saturday,1,12.64,29.38,16.73,0.0,16.0,16.04,16.29,14.88,29.04,29.71,6,16,Medium,1,1,1,67.18,0,0.8857,0.4341,0.5991,0.2497,0.0,0.1308,0.4456,0.0133,0.3846,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5
IND_144,Bandhavgarh National Park,Wildlife,National Park,Wildlife,Central,Bandhavgarh,Madhya Pradesh,,,4.5,0.05,50,0,Morning,3.0,nan,1,0,1968.0,57.0,,,,,,,,,,,,synthetic,44.56,79.0,42.83,27.19,0.0,0.0,10,saturday,1,12.57,29.83,17.26,0.0,15.62,14.96,16.25,16.04,30.08,29.58,6,16,Medium,1,1,1,67.28,0,0.8857,0.4386,0.6098,0.2451,0.0,0.1285,0.4566,0.0067,0.3846,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5
IND_145,Orchha Fort,Heritage,Fort,Historical,Central,Orchha,Madhya Pradesh,,,4.8,0.1,10,0,Afternoon,1.5,nan,1,0,1500.0,525.0,,,,,,,,,,,,synthetic,50.81,80.0,19.14,57.07,0.0,0.0,12,saturday,1,17.05,24.06,7.01,17.71,16.75,15.83,17.25,17.71,24.08,24.04,9,17,High,2,1,1,73.4,0,0.9714,0.5735,0.2255,0.6597,0.0,0.2715,0.3162,0.0013,0.1538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
IND_146,Jahaz Mahal,Heritage,Site,Historical,Central,Mandu,Madhya Pradesh,,,3.9,0.03,50,0,Afternoon,1.0,nan,1,0,1500.0,525.0,,,,,,,,,,,,synthetic,47.92,74.0,18.26,53.62,0.0,0.0,14,sunday,1,16.15,22.52,6.37,15.88,16.08,16.0,16.42,16.38,21.88,23.17,9,17,Low,0,1,1,62.96,0,0.7143,0.5111,0.2112,0.6118,0.0,0.2427,0.2788,0.0067,0.0769,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
IND_147,Bhimbetka Rock Shelters,Tourist Spot,Prehistoric Site,Archaeological,Central,Bhimbetka,Madhya Pradesh,,,4.6,0.07,25,0,Afternoon,2.0,nan,1,0,1958.0,67.0,,,,,,,,,,,,synthetic,43.63,73.0,15.95,49.5,0.0,0.0,14,sunday,1,14.03,22.21,8.18,13.88,13.33,14.96,14.58,13.38,22.38,22.04,9,17,High,2,1,1,67.82,0,0.9143,0.4185,0.1738,0.5547,0.0,0.1751,0.2712,0.0033,0.2308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5
IND_148,Narmada Udgam Temple,Religious,Temple,Religious,Central,Amarkantak,Madhya Pradesh,,,4.4,0.01,0,1,All,1.0,nan,1,0,1200.0,825.0,,,,,,,,,,,,synthetic,54.3,90.0,65.6,39.9,44.89,0.0,10,sunday,1,33.33,43.38,10.04,33.67,34.0,33.04,32.75,33.21,43.12,43.62,5,20,Low,0,1,1,71.15,0,0.8571,0.6488,0.9792,0.4215,0.5747,0.7907,0.7862,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
IND_149,Chitrakoot Falls,Nature,Waterfall,Nature,Central,Chitrakoot,Madhya Pradesh,,,4.4,0.1,0,1,Morning,1.5,nan,1,0,,,,,,,,,,,,,,synthetic,38.3,80.0,26.9,43.31,0.0,0.0,14,sunday,1,13.24,28.33,15.09,12.96,13.08,13.12,13.25,13.79,28.75,27.92,7,17,Low,0,1,1,63.15,0,0.8571,0.3035,0.3514,0.4688,0.0,0.1499,0.4201,0.0,0.1538,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
IND_150,The Ridge,Viewpoint,Scenic Point,Recreational,Northern,Shimla,Himachal Pradesh,31.1048,77.1734,4.7,0.03,0,1,Morning,1.0,nan,1,1,,,,,,,,,,,,,,synthetic,39.63,73.0,41.26,37.29,10.96,0.0,11,saturday,1,16.82,33.06,16.24,16.83,16.42,17.12,17.21,16.54,33.33,32.79,6,18,High,2,1,1,66.82,0,0.9429,0.3322,0.5844,0.3853,0.1403,0.2641,0.5351,0.0,0.0769,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
IND_151,Solang Valley,Hill Station,Valley,Adventure,Northern,Manali,Himachal Pradesh,32.2396,77.1887,4.1,0.05,0,1,Morning,2.0,nan,1,0,,,,,,,,,,,,,,synthetic,36.14,79.0,18.31,44.26,5.54,0.0,12,sunday,1,12.35,27.1,14.75,12.12,12.38,13.29,11.71,12.25,26.67,27.54,8,18,Low,0,1,1,59.07,0,0.7714,0.2569,0.212,0.482,0.0709,0.1215,0.3902,0.0,0.2308,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
IND_152,Dalai Lama Temple,Religious,Temple,Religious,Northern,Dalhousie,Himachal Pradesh,,,4.7,0.15,0,1,All,1.5,nan,0,1,1959.0,66.0,,,,,,,,,,,,real,47.63,100.0,29.79,69.05,29.18,0.0,17,saturday,1,27.58,35.23,7.65,27.5,29.75,26.96,24.88,28.83,36.38,34.08,6,19,Low,0,1,2,70.82,0,0.9429,0.5049,0.3983,0.8259,0.3736,0.6073,0.5879,0.0,0.1538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_153,Khajjiar Lake,Nature,Lake,Nature,Northern,Dalhousie,Himachal Pradesh,,,4.5,0.1,0,1,Morning,1.5,nan,1,0,,,,,,,,,,,,,,synthetic,37.96,78.0,26.79,42.81,0.0,0.0,14,saturday,1,13.04,28.29,15.25,13.29,13.83,12.83,11.96,13.29,28.17,28.42,7,17,Medium,1,1,2,63.98,0,0.8857,0.2961,0.3496,0.4618,0.0,0.1435,0.4191,0.0,0.1538,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IND_154,Key Monastery,Religious,Monastery,Religious,Northern,Spiti Valley,Himachal Pradesh,,,4.8,0.025,0,1,Morning,1.0,nan,1,0,1100.0,925.0,,,,,,,,,,,,synthetic,54.9,87.0,65.38,40.21,46.54,0.0,11,sunday,1,33.84,43.5,9.66,34.58,33.5,34.12,33.96,33.04,43.08,43.92,5,20,Medium,1,1,1,75.45,0,0.9714,0.6618,0.9757,0.4258,0.5958,0.807,0.7891,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IND_155,Great Himalayan National Park,Wildlife,National Park,Wildlife,Northern,Kullu,Himachal Pradesh,,,4.5,0.2,50,0,All,3.0,nan,1,0,1984.0,41.0,,,,,,,,,,,,synthetic,43.64,78.0,42.83,25.74,0.0,0.0,11,sunday,1,12.72,28.19,15.46,0.0,16.62,16.25,16.0,14.75,27.67,28.71,6,16,High,2,1,1,66.82,0,0.8857,0.4187,0.6098,0.225,0.0,0.1333,0.4167,0.0067,0.3846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_156,Chamera Lake,Nature,Lake,Recreational,Northern,Chamba,Himachal Pradesh,,,4.4,0.01,0,1,Morning,2.0,nan,1,0,,,,,,,,,,,,,,synthetic,37.94,77.0,27.36,42.19,0.0,0.0,12,saturday,1,12.99,28.38,15.38,13.5,12.96,13.38,13.04,12.08,28.79,27.96,7,17,Low,0,1,1,62.97,0,0.8571,0.2957,0.3589,0.4532,0.0,0.1419,0.4213,0.0,0.2308,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IND_157,Sangla Valley,Hill Station,Valley,Nature,Northern,Kinnaur,Himachal Pradesh,,,4.5,0.01,0,1,Morning,2.0,nan,1,0,,,,,,,,,,,,,,synthetic,37.61,82.0,18.76,45.69,6.75,0.0,13,saturday,1,12.63,28.75,16.12,12.38,12.42,12.88,12.0,13.5,28.83,28.67,8,18,Low,0,1,1,63.8,0,0.8857,0.2886,0.2193,0.5018,0.0864,0.1305,0.4303,0.0,0.2308,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
IND_158,Kangra Fort,Heritage,Fort,Historical,Northern,Kangra,Himachal Pradesh,,,4.4,0.1,150,0,All,2.0,nan,1,1,400.0,1625.0,,,,,,,,,,,,synthetic,48.16,74.0,18.4,53.83,0.0,0.0,14,sunday,1,16.28,22.5,6.22,17.25,15.92,16.04,16.38,15.83,22.33,22.67,9,17,Medium,1,1,1,68.08,0,0.8571,0.5163,0.2135,0.6147,0.0,0.2469,0.2783,0.02,0.2308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_159,Tea Gardens,Heritage,Tea Plantation,Agricultural,Northern,Palampur,Himachal Pradesh,,,4.6,0.015,0,1,Morning,1.5,nan,1,1,1950.0,75.0,,,,,,,,,,,,synthetic,49.29,82.0,18.29,55.64,0.0,0.0,13,sunday,1,16.31,23.92,7.61,15.75,15.88,17.12,15.88,16.92,24.12,23.71,9,17,Low,0,1,1,70.64,0,0.9143,0.5407,0.2117,0.6398,0.0,0.2478,0.3128,0.0,0.1538,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IND_160,Prashar Lake,Nature,Lake,Nature,Northern,Mandi,Himachal Pradesh,,,4.6,0.01,0,1,Morning,1.5,nan,1,0,1400.0,625.0,,,,,,,,,,,,synthetic,39.48,81.0,27.83,44.55,0.0,0.0,12,saturday,1,13.45,29.71,16.26,13.92,13.42,13.08,13.38,13.46,29.54,29.88,7,17,Medium,1,1,1,65.74,0,0.9143,0.3289,0.3665,0.486,0.0,0.1566,0.4537,0.0,0.1538,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IND_161,Paragliding Site,Tourist Spot,Adventure Sport,Adventure,Northern,Bir Billing,Himachal Pradesh,,,4.8,0.01,2500,0,All,2.0,nan,1,0,2005.0,20.0,,,,,,,,,,,,synthetic,44.49,74.0,16.6,50.14,0.0,0.0,14,saturday,1,14.51,22.12,7.62,14.42,14.58,14.62,14.38,14.54,22.75,21.5,9,17,High,2,1,1,70.24,0,0.9714,0.4371,0.1843,0.5635,0.0,0.1904,0.269,0.3333,0.2308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
IND_162,Triund Trek,Hill Station,Trekking,Adventure,Northern,Mcleod Ganj,Himachal Pradesh,,,4.8,0.01,0,1,Morning,5.0,nan,1,1,,,,,,,,,,,,,,synthetic,38.3,88.0,19.05,46.64,6.79,0.0,15,saturday,1,13.04,28.83,15.79,14.17,13.21,12.12,12.54,13.17,29.21,28.46,8,18,High,2,1,1,67.15,0,0.9714,0.3035,0.224,0.515,0.0869,0.1435,0.4323,0.0,0.6923,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
IND_163,Manikaran Sahib,Religious,Gurudwara,Religious,Northern,Manikaran,Himachal Pradesh,,,4.6,1.3,0,1,Morning,1.0,nan,1,0,1980.0,45.0,,,,,,,,,,,,real,38.68,100.0,27.29,80.0,45.21,24.0,15,sunday,1,36.41,44.35,7.95,40.79,39.75,33.79,33.17,34.54,43.0,45.71,0,23,High,2,1,1,65.34,0,0.9143,0.3117,0.3577,0.9778,0.5788,0.889,0.8098,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IND_164,Hatu Peak,Viewpoint,Viewpoint,Nature,Northern,Narkanda,Himachal Pradesh,,,4.5,1.1,0,1,All,2.0,nan,1,1,,,,,,,,,,,,,,synthetic,39.05,66.0,40.62,37.43,9.86,0.0,9,sunday,1,17.06,31.4,14.34,17.54,16.46,16.96,16.79,17.54,31.33,31.46,6,18,High,2,1,1,64.53,0,0.8857,0.3197,0.574,0.3872,0.1262,0.2718,0.4948,0.0,0.2308,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IND_165,Barot Valley,Hill Station,Valley,Nature,Northern,Barot,Himachal Pradesh,,,4.7,1.2,0,1,Morning,2.0,nan,1,0,,,,,,,,,,,,,,synthetic,37.77,87.0,18.93,45.71,6.89,0.0,12,saturday,1,12.74,28.73,15.99,12.38,13.0,12.88,12.5,12.96,28.75,28.71,8,18,High,2,1,1,65.89,0,0.9429,0.292,0.2221,0.5021,0.0882,0.134,0.4298,0.0,0.2308,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
IND_166,Serolsar Lake,Nature,Lake,Nature,Northern,Shoja,Himachal Pradesh,,,4.4,0.9,0,1,Morning,2.5,nan,1,0,,,,,,,,,,,,,,synthetic,38.6,77.0,28.21,42.55,0.0,0.0,13,sunday,1,13.4,28.42,15.02,12.79,13.38,14.12,13.38,13.33,28.46,28.38,7,17,High,2,1,1,63.3,0,0.8571,0.31,0.3726,0.4582,0.0,0.155,0.4223,0.0,0.3077,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IND_167,Kufri Fun World,Tourist Spot,Ski Resort,Recreational,Northern,Kufri,Himachal Pradesh,,,3.8,0.1,1500,0,All,5.0,nan,1,1,1975.0,50.0,,,,,,,,,,,,synthetic,41.68,69.0,15.48,47.05,0.0,0.0,13,sunday,1,13.47,21.04,7.57,12.25,13.21,14.21,13.17,14.5,21.21,20.88,9,17,Medium,1,1,1,58.84,0,0.6857,0.3764,0.1661,0.5207,0.0,0.1573,0.2428,0.2,0.6923,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
IND_168,Naini Lake,Nature,Lake,Nature,Northern,Nainital,Uttarakhand,29.3919,79.4542,4.2,0.01,0,1,Morning,1.5,nan,1,1,,,,,,,,,,,,,,synthetic,38.25,83.0,26.62,43.5,0.0,0.0,13,sunday,1,13.3,28.1,14.8,12.62,13.21,12.96,14.25,13.46,27.42,28.79,7,17,Low,0,1,1,61.13,0,0.8,0.3024,0.3469,0.4714,0.0,0.1518,0.4145,0.0,0.1538,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IND_169,Laxman Jhula,Heritage,Suspension Bridge,Cultural,Northern,Rishikesh,Uttarakhand,30.0869,78.2676,4.4,0.03,0,1,Morning,1.0,nan,1,1,1939.0,86.0,,,,,,,,,,,,synthetic,49.67,80.0,18.5,56.0,0.0,0.0,14,saturday,1,16.57,23.75,7.18,16.46,16.29,16.58,16.83,16.71,23.92,23.58,9,17,Low,0,1,1,68.84,0,0.8571,0.5489,0.2151,0.6448,0.0,0.2561,0.3087,0.0,0.0769,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IND_170,Har Ki Pauri,Religious,Ghat,Religious,Northern,Haridwar,Uttarakhand,29.9457,78.1642,4.5,0.025,0,1,All,1.0,nan,1,1,,,,,,,,,,,,,,synthetic,54.22,89.0,64.93,40.12,44.86,0.0,11,saturday,1,33.38,43.06,9.68,33.08,33.29,33.62,33.75,33.17,43.62,42.5,5,20,Low,0,1,1,72.11,0,0.8857,0.6471,0.9684,0.4245,0.5743,0.7923,0.7784,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_171,Robber'S Cave,Cave,Cave,Nature,Northern,Dehradun,Uttarakhand,,,4.5,0.01,25,0,Morning,1.5,nan,1,1,,,,,,,,,,,,,,synthetic,43.39,76.0,14.33,43.52,0.0,0.0,14,saturday,1,12.7,18.88,6.17,12.62,12.96,12.21,12.46,13.25,18.71,19.04,9,16,Low,0,1,1,66.69,0,0.8857,0.4133,0.1475,0.4717,0.0,0.1327,0.1902,0.0033,0.1538,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
IND_172,Kempty Falls,Nature,Waterfall,Nature,Northern,Mussoorie,Uttarakhand,30.4598,78.0664,4.2,0.55,15,0,Morning,1.5,nan,1,1,,,,,,,,,,,,,,synthetic,37.44,74.0,26.17,42.48,0.0,0.0,14,sunday,1,13.0,27.56,14.56,12.62,13.5,12.92,13.21,12.75,27.75,27.38,7,17,High,2,1,1,60.72,0,0.8,0.2849,0.3396,0.4573,0.0,0.1423,0.4014,0.002,0.1538,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IND_173,Auli Ski Resort,Tourist Spot,Ski Resort,Adventure,Northern,Auli,Uttarakhand,,,4.5,0.01,0,1,Morning,3.0,nan,1,0,1990.0,35.0,,,,,,,,,,,,synthetic,42.81,71.0,15.57,48.64,0.0,0.0,14,saturday,1,13.67,22.02,8.35,14.0,14.04,12.92,13.25,14.12,21.92,22.12,9,17,Low,0,1,1,66.4,0,0.8857,0.4008,0.1676,0.5427,0.0,0.1636,0.2666,0.0,0.3846,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IND_174,Badrinath Temple,Religious,Temple,Religious,Northern,Badrinath,Uttarakhand,,,4.8,0.29,0,1,All,1.0,nan,0,0,-820.0,2845.0,,,,,,,,,,,,real,54.76,100.0,51.12,29.33,59.18,0.0,20,wednesday,0,31.48,33.1,1.63,31.67,31.46,35.83,28.38,30.04,33.08,33.12,4,20,Medium,1,1,1,75.38,0,0.9714,0.6588,0.7443,0.2748,0.7576,0.7317,0.5361,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_175,Binsar Wildlife Sanctuary,Wildlife,Wildlife Sanctuary,Wildlife,Northern,Almora,Uttarakhand,,,4.3,0.01,150,0,All,2.0,nan,1,0,1988.0,37.0,,,,,,,,,,,,synthetic,43.36,78.0,42.07,26.07,0.0,0.0,10,saturday,1,12.38,28.69,16.31,0.0,14.71,16.42,15.42,15.33,28.83,28.54,6,16,Low,0,1,1,64.68,0,0.8286,0.4127,0.5975,0.2296,0.0,0.1225,0.4288,0.02,0.2308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_176,Chaubatia Gardens,Tourist Spot,Orchard,Recreational,Northern,Ranikhet,Uttarakhand,,,4.0,0.025,50,0,All,1.0,nan,1,0,1868.0,157.0,,,,,,,,,,,,synthetic,40.49,66.0,15.38,45.36,0.0,0.0,16,saturday,1,13.07,20.48,7.41,13.58,13.08,13.17,12.83,12.67,20.75,20.21,9,17,Medium,1,1,1,60.24,0,0.7429,0.3507,0.1645,0.4972,0.0,0.1445,0.2291,0.0067,0.0769,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
IND_177,Jim Corbett National Park,Wildlife,National Park,Wildlife,Northern,Jim Corbett,Uttarakhand,,,4.4,0.3,100,0,All,3.0,nan,1,1,1936.0,89.0,,,,,,,,,,,,synthetic,42.76,78.0,41.79,25.4,0.0,0.0,11,sunday,1,12.24,28.19,15.95,0.0,15.12,14.96,15.79,15.33,28.0,28.38,6,16,Medium,1,1,1,65.38,0,0.8571,0.3997,0.593,0.2203,0.0,0.118,0.4167,0.0133,0.3846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_178,Gangotri Temple,Religious,Temple,Religious,Northern,Uttarkashi,Uttarakhand,,,4.8,0.05,0,1,All,1.0,nan,0,0,1751.0,274.0,,,,,,,,,,,,real,47.81,100.0,46.71,34.95,20.93,0.0,12,tuesday,0,23.78,24.21,0.43,25.0,29.5,26.62,17.62,20.17,22.92,25.5,6,21,Low,0,1,1,71.9,0,0.9714,0.5087,0.6728,0.3528,0.268,0.4861,0.3199,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_179,Tungnath Temple,Religious,Temple,Religious,Northern,Chopta,Uttarakhand,,,4.8,0.09,0,1,All,2.0,nan,0,0,751.0,1274.0,,,,,,,,,,,,synthetic,54.95,88.0,65.86,41.21,44.71,0.0,9,saturday,1,33.82,43.67,9.85,33.08,34.12,33.54,33.75,34.58,43.17,44.17,5,20,Medium,1,1,1,75.47,0,0.9714,0.6629,0.9835,0.4397,0.5724,0.8064,0.7932,0.0,0.2308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_180,Valley Of Flowers,Wildlife,National Park,Nature,Northern,Joshimath,Uttarakhand,,,4.7,0.035,150,0,Morning,5.0,nan,1,0,1982.0,43.0,,,,,,,,,,,,synthetic,44.86,79.0,43.21,27.29,0.0,0.0,8,saturday,1,12.72,29.88,17.15,0.0,15.25,16.79,16.08,15.5,30.46,29.29,6,16,High,2,1,1,69.43,0,0.9429,0.4451,0.616,0.2465,0.0,0.1333,0.4578,0.02,0.6923,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IND_181,Taj Mahal,Heritage,Mausoleum,Historical,Central,Agra,Uttar Pradesh,27.1767,78.0081,4.6,2.25,50,0,Morning,2.0,Friday,1,1,1632.0,393.0,25913.4,42966.0,15505.0,22650.5,7876.805754289493,100.0,29065.0,24918.17105263158,33359.19047619047,19196.65,4146.8,synthetic,51.69,83.0,16.6,49.86,0.0,0.0,12,sunday,1,13.53,24.33,10.81,16.83,17.17,17.0,16.62,0.0,24.29,24.38,9,17,High,2,2,2,71.84,0,0.9143,0.5925,0.1843,0.5597,0.0,0.1592,0.3228,0.0067,0.2308,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
IND_182,Kashi Vishwanath Temple,Religious,Temple,Religious,Central,Varanasi,Uttar Pradesh,25.3176,82.9739,4.7,0.9,0,1,All,1.0,nan,0,1,,,,,,,,,,,,,,real,52.08,100.0,46.1,57.31,76.82,30.64,20,saturday,1,39.89,52.17,12.28,41.67,36.83,35.5,39.83,45.62,51.96,52.38,3,22,High,2,1,1,73.04,0,0.9429,0.6009,0.6629,0.663,0.9835,1.0,1.0,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
IND_183,Bara Imambara,Heritage,Monument,Historical,Central,Lucknow,Uttar Pradesh,26.8467,80.9462,4.4,0.45,50,0,All,1.5,Monday,0,1,1784.0,241.0,,,,,,,,,,,,synthetic,50.19,79.0,15.81,48.71,0.0,0.0,15,sunday,1,13.28,23.27,10.0,0.0,17.21,16.54,16.33,16.29,22.67,23.88,9,17,Medium,1,1,2,69.1,0,0.8571,0.5601,0.1715,0.5437,0.0,0.1512,0.297,0.0067,0.1538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
IND_184,Krishna Janmabhoomi,Religious,Temple,Religious,Central,Mathura,Uttar Pradesh,27.4924,77.6737,4.7,0.13,0,1,All,1.0,nan,0,1,,,,,,,,,,,,,,real,53.56,100.0,39.71,63.1,58.18,0.0,18,saturday,1,32.09,44.75,12.66,33.04,31.17,30.88,30.08,35.29,43.21,46.29,5,20,Medium,1,2,3,73.78,0,0.9429,0.6329,0.5592,0.7433,0.7448,0.7512,0.8195,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
IND_185,Ram Janmabhoomi,Religious,Religious Site,Religious,Central,Ayodhya,Uttar Pradesh,,,4.8,0.025,0,1,All,1.0,nan,0,1,,,,,,,,,,,,,,synthetic,55.01,88.0,66.55,39.81,46.04,0.0,11,sunday,1,34.19,42.88,8.68,33.46,34.12,35.0,35.04,33.33,43.25,42.5,5,20,Medium,1,1,1,75.5,0,0.9714,0.6641,0.9946,0.4202,0.5894,0.8182,0.774,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
IND_186,Banke Bihari Temple,Religious,Temple,Religious,Central,Vrindavan,Uttar Pradesh,27.5794,77.6965,4.8,0.37,0,1,All,1.0,nan,0,1,1864.0,161.0,,,,,,,,,,,,real,60.69,100.0,46.21,10.12,67.21,0.0,10,sunday,1,22.99,31.02,8.03,25.08,22.67,21.67,21.0,24.54,30.29,31.75,7,21,High,2,2,2,78.34,0,0.9714,0.7867,0.6647,0.0083,0.8605,0.4609,0.4855,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
IND_187,Triveni Sangam,Religious,Confluence,Religious,Central,Allahabad,Uttar Pradesh,,,4.5,0.09,0,1,Morning,1.0,nan,1,1,,,,,,,,,,,,,,synthetic,53.43,85.0,64.05,39.95,43.89,0.0,10,saturday,1,32.86,42.52,9.66,32.29,32.88,32.17,32.71,34.25,42.04,43.0,5,20,Low,0,1,1,71.72,0,0.8857,0.63,0.9541,0.4222,0.5619,0.7758,0.7653,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
IND_188,Jhansi Fort,Heritage,Fort,Historical,Central,Jhansi,Uttar Pradesh,,,4.4,0.25,15,0,All,1.5,nan,1,1,1613.0,412.0,,,,,,,,,,,,synthetic,49.19,74.0,18.05,55.74,0.0,0.0,15,saturday,1,16.66,22.92,6.26,17.08,16.5,17.0,16.25,16.46,22.92,22.92,9,17,Medium,1,1,1,68.6,0,0.8571,0.5385,0.2078,0.6412,0.0,0.259,0.2885,0.002,0.1538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
